path,label
processed_16k_data/cremad_1029_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1029_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1029_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1029_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1029_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1029_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1029_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1029_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1029_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1029_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1029_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1029_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1029_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1029_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1029_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1029_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1029_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1029_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1030_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1030_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1030_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1030_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1030_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1030_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1030_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1030_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1030_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1030_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1030_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1030_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1030_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1030_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1030_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1030_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1030_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1031_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1031_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1031_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1031_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1031_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1031_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1031_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1031_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1031_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1031_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1031_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1031_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1031_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1031_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1031_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1031_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1031_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1032_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1032_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1032_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1032_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1032_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1032_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1032_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1032_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1032_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1032_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1032_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1032_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1032_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1032_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1032_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1032_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1032_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1033_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1033_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1033_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1033_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1033_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1033_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1033_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1033_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1033_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1033_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1033_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1033_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1033_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1033_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1033_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1033_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1033_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1034_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1034_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1034_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1034_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1034_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1034_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1034_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1034_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1034_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1034_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1034_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1034_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1034_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1034_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1034_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1034_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1034_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1035_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1035_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1035_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1035_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1035_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1035_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1035_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1035_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1035_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1035_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1035_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1035_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1035_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1035_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1035_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1035_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1035_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1035_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1035_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1035_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1035_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1035_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1035_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1035_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1035_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1035_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1035_ITH_NEU_XX.wav,No Stress
